complaint_id,date,lat,lng,medicine_id,purchased_from_facility_id,description,reported_price,standard_price,estimated_loss,verified,district,city,state,postcode
HMP-3C775D90,2021-02-18,1.454781,103.717996,MED-FB58034C,,Blister pack labelling inconsistent with MOH-registered product.,10.85,22.0,10.47,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-432DA7A8,2021-03-29,1.518984,103.784556,MED-FB58034C,FAC-FFDD0B04,Expiry date appears tampered — original date scratched off.,9.16,22.0,12.62,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-A9059666,2021-05-11,1.492083,103.739134,MED-D0A5410E,,Tablets crumbled unusually — suspect substandard binding agents.,3.28,4.0,0.68,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-B270975F,2021-03-02,1.42724,103.744181,MED-FB58034C,FAC-317EFB40,Chemical smell inconsistent with known product.,15.1,22.0,7.38,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-1E48B6B5,2021-01-15,1.490191,103.77455,MED-FB58034C,FAC-E691F464,Blister pack labelling inconsistent with MOH-registered product.,13.54,22.0,8.26,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-2F4C2623,2021-04-04,1.499213,103.764153,MED-94DCD221,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,1.92,6.0,4.0,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-96A8DB15,2021-05-11,1.46351,103.746248,MED-D0A5410E,FAC-FFDD0B04,Colour of tablets differs noticeably from genuine product.,2.96,4.0,0.99,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-96123016,2021-06-26,1.426738,103.773298,MED-FB58034C,FAC-952F7C35,No batch number printed on secondary packaging.,18.5,22.0,3.16,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-83D32261,2021-02-14,1.507794,103.806288,MED-94DCD221,FAC-E691F464,Expiry date appears tampered — original date scratched off.,3.12,6.0,2.89,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-B38967C4,2021-05-28,1.537473,103.793547,MED-D0A5410E,FAC-E691F464,Online purchase via Telegram; seller account now deleted.,3.03,4.0,1.34,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-76D8229A,2021-02-21,1.546928,103.695141,MED-FB58034C,FAC-F9EE4390,Chemical smell inconsistent with known product.,10.91,22.0,15.44,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-4C9E950E,2021-05-14,1.540935,103.758535,MED-D0A5410E,FAC-EF8B79A0,Tablets crumbled unusually — suspect substandard binding agents.,1.47,4.0,2.56,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-B5DBA0D5,2021-05-12,1.485008,103.771819,MED-FB58034C,FAC-2D52E3F2,Blister pack labelling inconsistent with MOH-registered product.,12.47,22.0,12.57,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-5B3C0763,2021-03-11,1.511104,103.80947,MED-FB58034C,FAC-E691F464,Tablets crumbled unusually — suspect substandard binding agents.,11.22,22.0,14.75,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-502B76A4,2021-03-31,1.461621,103.716872,MED-F1BD0EC9,FAC-317EFB40,Multiple neighbours bought same batch; all reported ineffectiveness.,6.91,8.5,1.53,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-D49C040F,2021-01-28,1.463007,103.724974,MED-FB58034C,FAC-FFDD0B04,Expiry date appears tampered — original date scratched off.,6.28,22.0,18.73,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-701572F3,2021-01-27,1.514951,103.787406,MED-FB58034C,FAC-2D52E3F2,Chemical smell inconsistent with known product.,17.19,22.0,5.07,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-94CBA46E,2021-05-25,1.562193,103.752651,MED-D0A5410E,FAC-F9EE4390,Colour of tablets differs noticeably from genuine product.,1.14,4.0,3.72,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-58ACA755,2021-05-31,1.504243,103.772625,MED-F1BD0EC9,FAC-E691F464,No batch number printed on secondary packaging.,3.13,8.5,5.4,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-7B7643D5,2021-01-23,1.459598,103.758966,MED-F1BD0EC9,FAC-F9EE4390,Blister pack labelling inconsistent with MOH-registered product.,2.83,8.5,6.14,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-ADF1C40E,2021-05-03,1.513557,103.756994,MED-D0A5410E,FAC-EF8B79A0,Expiry date appears tampered — original date scratched off.,2.38,4.0,1.76,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-39ED646D,2021-06-08,1.417211,103.73856,MED-59EB08A3,FAC-EF8B79A0,Medicine purchased from street vendor near the market.,7.14,12.0,5.28,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-30EC573B,2021-03-14,1.526469,103.769338,MED-B71DF9FF,,Packaging seal already broken upon purchase.,4.29,6.5,2.31,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-E6FFEF6B,2021-02-24,1.562127,103.677779,MED-94DCD221,FAC-317EFB40,Packaging seal already broken upon purchase.,4.69,6.0,1.13,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-18389DEF,2021-02-06,1.482581,103.829995,MED-94DCD221,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,2.99,6.0,2.62,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-F1885B85,2021-03-09,1.465784,103.827009,MED-D0A5410E,FAC-952F7C35,Price was 60% below standard — suspect adulterated product.,1.63,4.0,2.87,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-D5B6F816,2021-05-20,1.495433,103.723195,MED-FB58034C,,Price was 60% below standard — suspect adulterated product.,11.17,22.0,15.05,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-C9551168,2021-03-18,1.514656,103.755361,MED-FB58034C,FAC-317EFB40,No batch number printed on secondary packaging.,6.64,22.0,18.1,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-9F026083,2021-06-06,1.509734,103.758039,MED-FB58034C,FAC-952F7C35,Blister pack labelling inconsistent with MOH-registered product.,8.54,22.0,11.77,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-37FFE885,2021-03-01,1.477432,103.695372,MED-D0A5410E,FAC-317EFB40,Tablets crumbled unusually — suspect substandard binding agents.,1.95,4.0,1.82,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-BEAC62C5,2021-04-24,1.528502,103.732044,MED-D0A5410E,,Online purchase via Telegram; seller account now deleted.,1.86,4.0,2.64,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-D18208BD,2021-06-16,1.451915,103.682483,MED-F1BD0EC9,FAC-EF8B79A0,Medicine purchased from street vendor near the market.,5.14,8.5,3.61,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-C1E0DD2D,2021-05-09,1.43888,103.731903,MED-FB58034C,,Chemical smell inconsistent with known product.,11.7,22.0,12.58,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-CC1D0FE4,2021-05-21,1.498141,103.77474,MED-99B74A7E,FAC-FFDD0B04,Multiple neighbours bought same batch; all reported ineffectiveness.,16.46,25.0,10.17,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-E0CEDA7E,2021-03-13,1.492795,103.768445,MED-FB58034C,FAC-FFDD0B04,Chemical smell inconsistent with known product.,18.5,22.0,4.15,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-2F6CA0E0,2021-04-22,1.48222,103.721402,MED-94DCD221,FAC-EF8B79A0,Expiry date appears tampered — original date scratched off.,2.51,6.0,4.23,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-44FB1533,2021-05-08,1.510582,103.701813,MED-FB58034C,FAC-FFDD0B04,Chemical smell inconsistent with known product.,6.79,22.0,15.01,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-98BF6897,2021-04-01,1.439797,103.750053,MED-FB58034C,,Packaging seal already broken upon purchase.,18.07,22.0,5.27,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-603F1AC9,2021-05-11,1.542706,103.720276,MED-FB58034C,FAC-F9EE4390,Holographic seal missing from packaging.,11.8,22.0,12.89,True,Johor Bahru,Johor Bahru,Johor,80000
HMP-846D689E,2021-03-11,1.43121,103.783331,MED-FB58034C,,Expiry date appears tampered — original date scratched off.,9.57,22.0,12.75,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-C7F3A775,2021-01-26,1.468398,103.701218,MED-FB58034C,FAC-DCD759AF,Packaging seal already broken upon purchase.,11.36,22.0,10.98,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-93322696,2021-01-15,1.533791,103.730174,MED-F1BD0EC9,FAC-952F7C35,Chemical smell inconsistent with known product.,6.53,8.5,2.5,False,Johor Bahru,Johor Bahru,Johor,80000
HMP-4E1A5614,2021-06-20,5.419284,100.269221,MED-1711A01F,FAC-E691F464,Chemical smell inconsistent with known product.,1.47,2.5,1.29,False,Timur Laut,Georgetown,Penang,10050
HMP-81DD18F5,2021-06-16,5.444705,100.332925,MED-1711A01F,FAC-2D52E3F2,Tablets crumbled unusually — suspect substandard binding agents.,1.73,2.5,1.01,True,Timur Laut,Georgetown,Penang,10050
HMP-737ECA34,2021-08-16,5.411535,100.325232,MED-C029044A,FAC-2D52E3F2,Blister pack labelling inconsistent with MOH-registered product.,4.72,9.0,5.68,False,Timur Laut,Georgetown,Penang,10050
HMP-9D156A5D,2021-06-10,5.391872,100.335645,MED-1711A01F,FAC-952F7C35,Medicine purchased from street vendor near the market.,1.1,2.5,1.92,True,Timur Laut,Georgetown,Penang,10050
HMP-A49F576D,2021-06-02,5.41794,100.318188,MED-1711A01F,FAC-EF8B79A0,Blister pack labelling inconsistent with MOH-registered product.,1.02,2.5,1.31,True,Timur Laut,Georgetown,Penang,10050
HMP-B5AF67DF,2021-04-06,5.435109,100.330203,MED-1711A01F,FAC-E691F464,Chemical smell inconsistent with known product.,1.37,2.5,1.03,True,Timur Laut,Georgetown,Penang,10050
HMP-25A0C7D6,2021-04-03,5.357213,100.2803,MED-D0A5410E,FAC-F9EE4390,Expiry date appears tampered — original date scratched off.,2.89,4.0,1.04,True,Timur Laut,Georgetown,Penang,10050
HMP-B3358364,2021-06-14,5.384681,100.260152,MED-C029044A,FAC-E691F464,Expiry date appears tampered — original date scratched off.,7.35,9.0,1.58,True,Timur Laut,Georgetown,Penang,10050
HMP-3E5A8310,2021-07-27,5.396207,100.278276,MED-1711A01F,FAC-952F7C35,Colour of tablets differs noticeably from genuine product.,1.82,2.5,0.71,False,Timur Laut,Georgetown,Penang,10050
HMP-0CF4295F,2021-07-08,5.386331,100.377059,MED-1711A01F,FAC-DCD759AF,No batch number printed on secondary packaging.,0.85,2.5,2.27,False,Timur Laut,Georgetown,Penang,10050
HMP-8F0CEDC2,2021-08-09,5.374908,100.322075,MED-1711A01F,FAC-DCD759AF,Chemical smell inconsistent with known product.,1.85,2.5,0.74,True,Timur Laut,Georgetown,Penang,10050
HMP-7DA74D17,2021-03-27,5.408118,100.348234,MED-B71DF9FF,FAC-DCD759AF,Tablets crumbled unusually — suspect substandard binding agents.,2.85,6.5,4.01,True,Timur Laut,Georgetown,Penang,10050
HMP-2A64F050,2021-04-20,5.475585,100.338498,MED-1711A01F,FAC-F9EE4390,Price was 60% below standard — suspect adulterated product.,1.39,2.5,1.16,False,Timur Laut,Georgetown,Penang,10050
HMP-A95FC10D,2021-04-22,5.384026,100.315578,MED-B71DF9FF,FAC-DCD759AF,Holographic seal missing from packaging.,2.14,6.5,5.43,True,Timur Laut,Georgetown,Penang,10050
HMP-2F620580,2021-03-09,5.410232,100.296223,MED-94DCD221,FAC-E691F464,Medicine purchased from street vendor near the market.,2.0,6.0,3.89,True,Timur Laut,Georgetown,Penang,10050
HMP-97B0C426,2021-07-23,5.392004,100.318922,MED-1711A01F,FAC-F9EE4390,Medicine purchased from street vendor near the market.,1.17,2.5,1.64,False,Timur Laut,Georgetown,Penang,10050
HMP-05055C90,2021-07-20,5.423344,100.342165,MED-1711A01F,FAC-E691F464,Multiple neighbours bought same batch; all reported ineffectiveness.,2.06,2.5,0.54,True,Timur Laut,Georgetown,Penang,10050
HMP-48B57F49,2021-08-04,5.375123,100.300945,MED-1711A01F,FAC-E691F464,Medicine purchased from street vendor near the market.,1.1,2.5,1.27,False,Timur Laut,Georgetown,Penang,10050
HMP-89A0AF3C,2021-05-14,5.454934,100.331292,MED-1711A01F,FAC-F9EE4390,No batch number printed on secondary packaging.,0.76,2.5,1.53,True,Timur Laut,Georgetown,Penang,10050
HMP-AD0119D9,2021-05-16,5.421768,100.330832,MED-B71DF9FF,FAC-2D52E3F2,Blister pack labelling inconsistent with MOH-registered product.,3.56,6.5,3.21,False,Timur Laut,Georgetown,Penang,10050
HMP-59D20206,2021-03-23,5.43129,100.300705,MED-D0A5410E,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,2.44,4.0,1.91,True,Timur Laut,Georgetown,Penang,10050
HMP-194AE9D4,2021-06-19,5.433053,100.327424,MED-80150E17,FAC-E691F464,Holographic seal missing from packaging.,11.26,18.0,8.66,False,Timur Laut,Georgetown,Penang,10050
HMP-20572E46,2021-05-22,5.476128,100.257885,MED-1711A01F,FAC-FFDD0B04,Multiple neighbours bought same batch; all reported ineffectiveness.,1.51,2.5,0.87,True,Timur Laut,Georgetown,Penang,10050
HMP-DB29678F,2021-07-24,5.43739,100.338849,MED-1711A01F,FAC-DCD759AF,No batch number printed on secondary packaging.,0.81,2.5,1.44,True,Timur Laut,Georgetown,Penang,10050
HMP-FDF90633,2021-06-29,5.423458,100.374686,MED-1711A01F,FAC-F9EE4390,Colour of tablets differs noticeably from genuine product.,0.8,2.5,1.66,True,Timur Laut,Georgetown,Penang,10050
HMP-8B4FC45C,2021-08-17,5.38446,100.345052,MED-D0A5410E,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,1.46,4.0,2.53,False,Timur Laut,Georgetown,Penang,10050
HMP-875837B1,2021-05-17,5.417745,100.289067,MED-94DCD221,FAC-F9EE4390,No batch number printed on secondary packaging.,3.18,6.0,3.12,False,Timur Laut,Georgetown,Penang,10050
HMP-8660769A,2021-08-05,5.386816,100.319997,MED-1711A01F,FAC-317EFB40,Tablets crumbled unusually — suspect substandard binding agents.,0.76,2.5,1.89,False,Timur Laut,Georgetown,Penang,10050
HMP-1E31ABF3,2021-07-30,5.473416,100.314479,MED-1711A01F,FAC-F9EE4390,Tablets crumbled unusually — suspect substandard binding agents.,1.54,2.5,0.83,False,Timur Laut,Georgetown,Penang,10050
HMP-3D69E300,2021-05-15,5.385813,100.324147,MED-B71DF9FF,FAC-DCD759AF,Expiry date appears tampered — original date scratched off.,2.49,6.5,4.7,True,Timur Laut,Georgetown,Penang,10050
HMP-438EE64E,2021-04-15,5.411911,100.34072,MED-1711A01F,FAC-F9EE4390,Colour of tablets differs noticeably from genuine product.,1.17,2.5,1.64,True,Timur Laut,Georgetown,Penang,10050
HMP-D8BA0E6F,2021-05-08,5.43054,100.330944,MED-94DCD221,FAC-952F7C35,Holographic seal missing from packaging.,2.79,6.0,4.44,True,Timur Laut,Georgetown,Penang,10050
HMP-880A623F,2021-03-18,5.440769,100.30356,MED-1711A01F,FAC-DCD759AF,Colour of tablets differs noticeably from genuine product.,0.97,2.5,1.6,True,Timur Laut,Georgetown,Penang,10050
HMP-FB9232D6,2021-05-17,5.416299,100.343808,MED-1711A01F,FAC-FFDD0B04,Blister pack labelling inconsistent with MOH-registered product.,1.32,2.5,1.46,True,Timur Laut,Georgetown,Penang,10050
HMP-005D1A1F,2021-03-08,5.411529,100.30294,MED-D0A5410E,FAC-FFDD0B04,Chemical smell inconsistent with known product.,2.38,4.0,1.46,True,Timur Laut,Georgetown,Penang,10050
HMP-68FA3091,2021-07-13,5.370362,100.328486,MED-D0A5410E,FAC-DCD759AF,Chemical smell inconsistent with known product.,2.73,4.0,1.37,False,Timur Laut,Georgetown,Penang,10050
HMP-DE6D7B7A,2021-07-13,5.367587,100.373248,MED-1711A01F,FAC-FFDD0B04,Medicine purchased from street vendor near the market.,1.76,2.5,0.68,True,Timur Laut,Georgetown,Penang,10050
HMP-881D998B,2021-03-05,5.450713,100.31366,MED-B71DF9FF,FAC-DCD759AF,Online purchase via Telegram; seller account now deleted.,2.87,6.5,3.68,True,Timur Laut,Georgetown,Penang,10050
HMP-5654CF4A,2021-06-09,5.392799,100.37222,MED-1711A01F,FAC-E691F464,No batch number printed on secondary packaging.,1.35,2.5,1.18,False,Timur Laut,Georgetown,Penang,10050
HMP-CC66C6CE,2021-05-25,5.437067,100.30374,MED-1711A01F,FAC-952F7C35,Packaging seal already broken upon purchase.,1.76,2.5,0.92,True,Timur Laut,Georgetown,Penang,10050
HMP-2AE07D95,2021-03-14,5.45283,100.323782,MED-94DCD221,FAC-317EFB40,Expiry date appears tampered — original date scratched off.,2.11,6.0,5.37,True,Timur Laut,Georgetown,Penang,10050
HMP-896A86BC,2021-04-10,5.38529,100.322619,MED-1711A01F,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,1.28,2.5,1.48,True,Timur Laut,Georgetown,Penang,10050
HMP-A46699BE,2021-03-25,5.396414,100.306881,MED-D0A5410E,,Packaging seal already broken upon purchase.,3.06,4.0,1.24,True,Timur Laut,Georgetown,Penang,10050
HMP-B8D0131A,2021-03-22,5.423641,100.32217,MED-B71DF9FF,FAC-F9EE4390,Multiple neighbours bought same batch; all reported ineffectiveness.,2.69,6.5,4.67,True,Timur Laut,Georgetown,Penang,10050
HMP-D6D53A7B,2021-03-30,5.452643,100.352655,MED-1711A01F,FAC-EF8B79A0,Blister pack labelling inconsistent with MOH-registered product.,1.33,2.5,1.44,False,Timur Laut,Georgetown,Penang,10050
HMP-BB2A6C53,2022-03-18,3.145284,101.718609,MED-B85A6ED2,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,3.21,5.5,2.66,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-C22EBD73,2022-06-13,3.148448,101.685321,MED-99B74A7E,FAC-F9EE4390,Chemical smell inconsistent with known product.,9.04,25.0,17.61,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-A3107130,2022-06-03,3.180104,101.647347,MED-B85A6ED2,FAC-317EFB40,Tablets crumbled unusually — suspect substandard binding agents.,2.04,5.5,3.78,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-55C991DA,2022-03-06,3.16197,101.7463,MED-99B74A7E,FAC-FFDD0B04,Multiple neighbours bought same batch; all reported ineffectiveness.,21.24,25.0,4.96,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-51BA11B7,2022-01-20,3.150984,101.735157,MED-B85A6ED2,FAC-F9EE4390,Blister pack labelling inconsistent with MOH-registered product.,4.61,5.5,1.08,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-ED6473AC,2022-05-22,3.216187,101.688929,MED-87F56986,FAC-E691F464,Tablets crumbled unusually — suspect substandard binding agents.,6.04,8.0,2.64,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-A6FF9012,2022-02-19,3.168976,101.715663,MED-B85A6ED2,FAC-EF8B79A0,Medicine purchased from street vendor near the market.,3.51,5.5,2.68,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-1881D416,2022-03-31,3.153233,101.707962,MED-B85A6ED2,FAC-E691F464,Online purchase via Telegram; seller account now deleted.,2.56,5.5,3.17,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-709295F8,2022-02-26,3.107725,101.687345,MED-99B74A7E,FAC-DCD759AF,Medicine purchased from street vendor near the market.,10.66,25.0,18.69,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-DA738D2F,2022-02-20,3.210087,101.740486,MED-B85A6ED2,FAC-952F7C35,Holographic seal missing from packaging.,3.9,5.5,1.56,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-31405D9C,2022-04-19,3.160835,101.710788,MED-C029044A,FAC-952F7C35,Colour of tablets differs noticeably from genuine product.,5.97,9.0,3.7,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-5C352CF3,2022-06-07,3.162571,101.703599,MED-B85A6ED2,FAC-FFDD0B04,Colour of tablets differs noticeably from genuine product.,2.57,5.5,3.47,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-D058E644,2022-01-26,3.154632,101.68796,MED-1711A01F,FAC-DCD759AF,Expiry date appears tampered — original date scratched off.,2.05,2.5,0.46,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-BD484B00,2022-06-02,3.143582,101.713503,MED-59EB08A3,FAC-2D52E3F2,Packaging seal already broken upon purchase.,6.23,12.0,7.26,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-C5F916F9,2022-01-23,3.11046,101.73157,MED-87F56986,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,5.39,8.0,2.53,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-9E824488,2022-06-29,3.149672,101.669175,MED-B85A6ED2,FAC-E691F464,Expiry date appears tampered — original date scratched off.,2.66,5.5,3.04,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-6AE61D81,2022-06-16,3.143336,101.667428,MED-C029044A,FAC-317EFB40,Multiple neighbours bought same batch; all reported ineffectiveness.,7.5,9.0,1.32,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-61FF47C6,2022-03-09,3.200663,101.715783,MED-C029044A,FAC-E691F464,Price was 60% below standard — suspect adulterated product.,5.53,9.0,4.5,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-CF8F6FD1,2022-02-21,3.211424,101.698881,MED-87F56986,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,6.74,8.0,1.45,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-EDF83C4B,2022-03-16,3.205975,101.702118,MED-B85A6ED2,FAC-F9EE4390,Blister pack labelling inconsistent with MOH-registered product.,3.39,5.5,1.81,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-49CC2C2D,2022-05-09,3.168847,101.703934,MED-B85A6ED2,FAC-FFDD0B04,Chemical smell inconsistent with known product.,3.98,5.5,1.72,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-8D258D3F,2022-05-28,3.154204,101.643853,MED-F1BD0EC9,FAC-EF8B79A0,Blister pack labelling inconsistent with MOH-registered product.,3.84,8.5,5.61,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-4610CE05,2022-05-08,3.150657,101.671285,MED-99B74A7E,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,8.05,25.0,15.16,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-0D8ACC33,2022-06-16,3.140842,101.691366,MED-87F56986,FAC-952F7C35,Expiry date appears tampered — original date scratched off.,4.66,8.0,3.67,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-51ECD0C2,2022-06-05,3.133116,101.655663,MED-B85A6ED2,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,3.8,5.5,1.65,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-332079F6,2022-05-04,3.152346,101.703629,MED-99B74A7E,FAC-2D52E3F2,Colour of tablets differs noticeably from genuine product.,11.45,25.0,13.42,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-1FD27371,2022-02-08,3.167436,101.688368,MED-B85A6ED2,FAC-2D52E3F2,Holographic seal missing from packaging.,3.87,5.5,1.72,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-F1985625,2022-04-15,3.155875,101.7092,MED-0A195B42,FAC-952F7C35,No batch number printed on secondary packaging.,10.89,14.0,4.25,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-6297808F,2022-05-24,3.157529,101.708804,MED-B85A6ED2,FAC-E691F464,Expiry date appears tampered — original date scratched off.,2.21,5.5,3.98,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-4A482C69,2022-03-13,3.177164,101.711349,MED-B85A6ED2,,Blister pack labelling inconsistent with MOH-registered product.,4.07,5.5,1.88,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-9398BE87,2022-04-04,3.160275,101.713675,MED-87F56986,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,6.44,8.0,1.63,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-0216AFF6,2022-01-22,3.184246,101.725545,MED-B85A6ED2,FAC-952F7C35,Packaging seal already broken upon purchase.,1.83,5.5,4.19,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
